Brand,Price,Year,Transmission,Capacity,Mileage,Published_Date,USD_Rate,Fuel_Price,Crude_Oil_Price
Bajaj Pulsar 150,450000,2018,Automatic,150,20000,10/19/2021,201,157,15780.51
Bajaj Pulsar 150,450000,2018,Automatic,150,54000,10/17/2021,202.03,157,15861.38
Bajaj Pulsar 150,450000,2018,Automatic,150,36000,10/14/2021,200.98,157,15778.94
Bajaj Pulsar 150,450000,2018,Automatic,150,31000,10/14/2021,200.98,157,15778.94
Bajaj Pulsar 150,450000,2017,Automatic,150,25000,9/27/2021,200.05,157,13821.45
Bajaj Pulsar 150,450000,2017,Automatic,150,45000,9/25/2021,199.72,157,13798.65
Bajaj Pulsar 150,450000,2018,Automatic,150,14000,9/23/2021,199.53,157,13785.53
Bajaj Pulsar 150,450000,2017,Automatic,150,50000,9/16/2021,199.45,157,13780
Bajaj Pulsar 150,450000,2018,Automatic,150,58000,9/12/2021,199.74,157,13800.04
Bajaj Pulsar 150,455000,2018,Automatic,150,18000,11/1/2021,201.98,157,15441.37
Bajaj Pulsar 150,455000,2017,Automatic,150,23000,10/31/2021,202.07,157,15864.52
Bajaj Pulsar 150,455000,2017,Automatic,150,11230,10/30/2021,202.05,157,15862.95
Bajaj Pulsar 150,455000,2018,Automatic,150,50000,10/26/2021,201.48,157,15818.19
Bajaj Pulsar 150,455000,2018,Automatic,150,45000,10/22/2021,201.39,157,15811.13
Bajaj Pulsar 150,455000,2018,Automatic,150,31000,10/18/2021,200.44,157,15736.54
Bajaj Pulsar 150,460000,2017,Automatic,150,32000,11/1/2021,201.98,157,15441.37
Bajaj Pulsar 150,460000,2018,Automatic,150,45000,10/23/2021,201.35,157,15807.99
Bajaj Pulsar 150,460000,2017,Automatic,150,27000,10/8/2021,200.03,157,15704.36
Bajaj Pulsar 150,460000,2017,Automatic,150,38000,9/25/2021,199.72,157,13798.65
Bajaj Pulsar 150,460000,2017,Manual,150,34776,9/18/2021,199.62,157,13791.75
Bajaj Pulsar 150,460000,2018,Automatic,150,45000,9/16/2021,199.45,157,13780
Bajaj Pulsar 150,465000,2018,Automatic,150,16000,11/1/2021,201.98,157,15441.37
Bajaj Pulsar 150,465000,2017,Automatic,150,7900,10/30/2021,202.05,157,15862.95
Bajaj Pulsar 150,465000,2018,Automatic,150,29000,10/13/2021,201.02,157,15782.08
Bajaj Pulsar 150,465000,2018,Automatic,150,40000,9/28/2021,199.76,157,13801.42
Bajaj Pulsar 150,465000,2018,Automatic,150,34000,9/20/2021,199.49,157,13782.76
Bajaj Pulsar 150,470000,2019,Automatic,150,18500,11/4/2021,201.49,157,15403.91
Bajaj Pulsar 150,470000,2020,Automatic,150,23000,10/27/2021,201.49,157,15818.98
Bajaj Pulsar 150,474000,2018,Automatic,150,37000,11/3/2021,201.45,157,15400.85
Bajaj Pulsar 150,475000,2018,Automatic,150,43431,10/30/2021,202.05,157,15862.95
Bajaj Pulsar 150,475000,2018,Automatic,150,25000,10/22/2021,201.39,157,15811.13
Bajaj Pulsar 150,475000,2018,Automatic,150,44898,10/7/2021,199.98,157,15700.43
Bajaj Pulsar 150,475000,2018,Automatic,150,8220,10/7/2021,199.98,157,15700.43
Bajaj Pulsar 150,475000,2018,Automatic,150,25000,9/19/2021,199.57,157,13788.29
Bajaj Pulsar 150,475000,2018,Automatic,150,39000,9/13/2021,199.5,157,13783.46
Bajaj Pulsar 150,480000,2019,Automatic,150,39000,10/28/2021,201.93,157,15853.52
Bajaj Pulsar 150,480000,2019,Automatic,150,40000,10/12/2021,200.5,157,15741.26
Bajaj Pulsar 150,480000,2017,Automatic,150,21000,9/22/2021,199.76,157,13801.42
Bajaj Pulsar 150,485000,2018,Automatic,150,38000,10/29/2021,202.05,157,15862.95
Bajaj Pulsar 150,485000,2018,Manual,150,13850,10/28/2021,201.93,157,15853.52
Bajaj Pulsar 150,485000,2019,Automatic,150,43000,10/22/2021,201.39,157,15811.13
Bajaj Pulsar 150,485000,2019,Automatic,150,20000,9/29/2021,199.76,157,13801.42
Bajaj PULSAR 150,485000,2019,Automatic,150,11014,9/22/2021,199.76,157,13801.42
Bajaj Pulsar 150,490000,2018,Automatic,150,34272,10/29/2021,202.05,157,15862.95
Bajaj PULSAR 150,490000,2017,Automatic,150,43380,10/23/2021,201.35,157,15807.99
Bajaj Pulsar 150,495000,2019,Automatic,150,23500,11/2/2021,201.98,157,15441.37
Bajaj Pulsar 150,495000,2018,Automatic,150,26000,10/17/2021,202.03,157,15861.38
Bajaj Pulsar 150,495000,2020,Automatic,150,21000,10/15/2021,202.02,157,15860.59
Bajaj Pulsar 150,495000,2018,Automatic,150,35000,10/5/2021,199.69,157,15677.66
Bajaj Pulsar 150,498000,2018,Automatic,150,24000,10/16/2021,201.29,157,15803.28
Bajaj Pulsar 150,498000,2017,Automatic,150,34000,9/24/2021,199.73,157,13799.35
Bajaj Pulsar 150,500000,2019,Automatic,150,16000,10/23/2021,201.35,157,15807.99
Bajaj Pulsar 150,500000,2018,Automatic,150,28000,9/6/2021,200.23,157,13833.89
Bajaj Pulsar 150,505000,2019,Automatic,150,17000,10/1/2021,199.7,157,15678.45
Bajaj Pulsar 150,510000,2018,Automatic,150,28000,10/26/2021,201.48,157,15818.19
Bajaj Pulsar 150,520000,2018,Automatic,150,12400,10/14/2021,200.98,157,15778.94
Bajaj Pulsar 150,525000,2019,Automatic,150,18500,11/2/2021,201.98,157,15441.37
Bajaj Pulsar 150,525000,2018,Automatic,150,20000,9/29/2021,199.76,157,13801.42
Bajaj Pulsar 150,530000,2019,Automatic,150,26000,10/7/2021,199.98,157,15700.43
Bajaj Pulsar 150,540000,2019,Automatic,150,13200,11/3/2021,201.45,157,15400.85
Bajaj Pulsar 150,545000,2019,Automatic,159,38000,10/9/2021,199.89,157,15693.36
Bajaj Pulsar 150,550000,2018,Automatic,150,19000,10/30/2021,202.05,157,15862.95
Bajaj Pulsar 150,550000,2019,Automatic,150,30000,9/24/2021,199.73,157,13799.35
Bajaj Pulsar 150,550000,2019,Automatic,150,32431,9/13/2021,199.5,157,13783.46
Bajaj Pulsar 150,555000,2020,Automatic,150,11000,10/14/2021,200.98,157,15778.94
Bajaj Pulsar 150,560000,2019,Automatic,150,18800,10/9/2021,199.89,157,15693.36
Bajaj Pulsar 150,575000,2020,Automatic,150,17000,10/5/2021,199.69,157,15677.66
Bajaj Pulsar 150,580000,2019,Manual,150,35000,11/3/2021,201.45,157,15400.85
Bajaj Pulsar 150,585000,2020,Automatic,150,25000,10/28/2021,201.93,157,15853.52
Bajaj Pulsar 150,585000,2019,Automatic,150,12000,10/23/2021,201.35,157,15807.99
Bajaj Pulsar 150,585000,2017,Automatic,150,20385,9/10/2021,199.73,157,13799.35
Bajaj Pulsar 150,590000,2020,Automatic,150,8820,10/12/2021,200.5,157,15741.26
Bajaj Pulsar 150,600000,2018,Automatic,150,34000,10/16/2021,201.29,157,15803.28
Bajaj Pulsar 150,610000,2020,Automatic,150,6847,9/6/2021,200.23,157,13833.89
Bajaj Pulsar 180,160000,2007,Automatic,180,52864,10/28/2021,201.93,157,15853.52
Bajaj Pulsar 180,160000,2008,Automatic,180,43000,10/23/2021,201.35,157,15807.99
Bajaj Pulsar 180,160000,2007,Automatic,180,56000,10/20/2021,200.54,157,15744.4
Bajaj Pulsar 180,160000,2011,Automatic,180,25000,9/10/2021,199.73,157,13799.35
Bajaj Pulsar 180,162000,2007,Automatic,180,39455,10/22/2021,201.39,157,15811.13
Bajaj Pulsar 180,163000,2007,Automatic,180,123456,10/27/2021,201.49,157,15818.98
Bajaj Pulsar 180,163000,2010,Automatic,180,5555,9/23/2021,199.53,157,13785.53
Bajaj Pulsar 180,165000,2009,Automatic,180,50000,11/4/2021,201.49,157,15403.91
Bajaj Pulsar 180,165000,2008,Automatic,180,28888,10/20/2021,200.54,157,15744.4
Bajaj Pulsar 180,165000,2007,Automatic,180,70000,10/16/2021,201.29,157,15803.28
Bajaj Pulsar 180,165000,2007,Automatic,180,65000,10/14/2021,200.98,157,15778.94
Bajaj Pulsar 180,165000,2007,Automatic,180,68000,10/1/2021,199.7,157,15678.45
Bajaj Pulsar 180,167000,2009,Automatic,180,9865,11/3/2021,201.45,157,15400.85
Bajaj Pulsar 180,168000,2011,Automatic,180,84000,11/1/2021,201.98,157,15441.37
Bajaj Pulsar 180,170000,2007,Automatic,180,89000,10/14/2021,200.98,157,15778.94
Bajaj Pulsar 180,170000,2009,Automatic,180,49800,9/19/2021,199.57,157,13788.29
Bajaj Pulsar 180,175000,2007,Automatic,180,80000,9/6/2021,200.23,157,13833.89
Bajaj Pulsar 180,178000,2009,Automatic,180,33000,10/30/2021,202.05,157,15862.95
Bajaj Pulsar 180,180000,2008,Automatic,180,1233,10/19/2021,201,157,15780.51
Bajaj Pulsar 180,180000,2008,Automatic,180,1111,10/4/2021,200.01,157,15702.79
Bajaj Pulsar 180,182000,2007,Automatic,180,26000,10/19/2021,201,157,15780.51
Bajaj Pulsar 180,185000,2009,Automatic,180,123456,11/4/2021,201.49,157,15403.91
Bajaj Pulsar 180,185000,2006,Automatic,180,64532,10/24/2021,201.33,157,15806.42
Bajaj Pulsar 180,185000,2010,Automatic,180,50000,10/10/2021,199.89,157,15693.36
Bajaj Pulsar 180,185000,2010,Automatic,180,55000,10/2/2021,199.7,157,15678.45
Bajaj Pulsar 180,185000,2007,Automatic,180,56000,9/29/2021,199.76,157,13801.42
Bajaj Pulsar 180,187000,2008,Automatic,180,50000,10/27/2021,201.49,157,15818.98
Bajaj Pulsar 180,188000,2011,Automatic,180,80000,9/13/2021,199.5,157,13783.46
Bajaj Pulsar 180,190000,2007,Automatic,180,55000,10/25/2021,202,157,15859.02
Bajaj Pulsar 180,190000,2007,Automatic,180,4555,10/20/2021,200.54,157,15744.4
Bajaj Pulsar 180,190000,2010,Automatic,180,70000,9/10/2021,199.73,157,13799.35
Bajaj Pulsar 180,197000,2011,Automatic,180,77000,11/4/2021,201.49,157,15403.91
Bajaj Pulsar 180,197000,2010,Automatic,180,56400,10/30/2021,202.05,157,15862.95
Bajaj Pulsar 180,199000,2009,Automatic,180,42000,10/23/2021,201.35,157,15807.99
Bajaj Pulsar 180,200000,2012,Automatic,180,45000,11/2/2021,201.98,157,15441.37
Bajaj Pulsar 180,207000,2011,Automatic,180,75000,11/3/2021,201.45,157,15400.85
Bajaj Pulsar 180,210000,2009,Automatic,180,84763,9/25/2021,199.72,157,13798.65
Bajaj Pulsar 180,220000,2011,Automatic,180,78000,11/1/2021,201.98,157,15441.37
Bajaj Pulsar 180,220000,2008,Automatic,180,90000,9/16/2021,199.45,157,13780
Bajaj Pulsar 180,225000,2012,Automatic,180,64000,11/3/2021,201.45,157,15400.85
Bajaj Pulsar 180,225000,2011,Automatic,180,45000,10/17/2021,202.03,157,15861.38
Bajaj Pulsar 180,225000,2012,Automatic,180,73000,9/28/2021,199.76,157,13801.42
Bajaj Pulsar 180,228000,2011,Automatic,180,50000,10/25/2021,202,157,15859.02
Bajaj Pulsar 180,230000,2010,Manual,180,35000,11/4/2021,201.49,157,15403.91
Bajaj Pulsar 180,230000,2011,Automatic,180,23580,11/4/2021,201.49,157,15403.91
Bajaj Pulsar 180,230000,2010,Automatic,180,27000,11/4/2021,201.49,157,15403.91
Bajaj Pulsar 180,230000,2012,Automatic,180,72000,10/6/2021,199.42,157,15656.46
Bajaj Pulsar 180,235000,2011,Automatic,180,39543,10/25/2021,202,157,15859.02
Bajaj Pulsar 180,235000,2011,Automatic,180,55113,10/4/2021,200.01,157,15702.79
Bajaj Pulsar 180,237000,2009,Automatic,180,29509,10/2/2021,199.7,157,15678.45
Bajaj Pulsar 180,245000,2011,Automatic,180,91849,10/20/2021,200.54,157,15744.4
Bajaj Pulsar 180,245000,2013,Automatic,180,88000,10/14/2021,200.98,157,15778.94
Bajaj Pulsar 180,245000,2012,Automatic,180,61419,9/29/2021,199.76,157,13801.42
Bajaj Pulsar 180,248000,2013,Automatic,180,55000,10/28/2021,201.93,157,15853.52
Bajaj Pulsar 180,250000,2012,Automatic,180,50000,11/2/2021,201.98,157,15441.37
Bajaj Pulsar 180,260000,2011,Automatic,180,66000,11/1/2021,201.98,157,15441.37
Bajaj PULSAR 180,260000,2014,Automatic,180,29000,10/23/2021,201.35,157,15807.99
Bajaj Pulsar 180,268000,2013,Automatic,180,39000,11/3/2021,201.45,157,15400.85
Bajaj Pulsar 180,270000,2012,Automatic,180,88762,10/22/2021,201.39,157,15811.13
Bajaj Pulsar 180,270000,2012,Automatic,180,60000,10/12/2021,200.5,157,15741.26
Bajaj Pulsar 180,270000,2012,Automatic,180,9999,9/16/2021,199.45,157,13780
Bajaj Pulsar 180,275000,2011,Automatic,180,65000,10/6/2021,199.42,157,15656.46
Bajaj Pulsar 180,278000,2013,Automatic,180,40000,11/3/2021,201.45,157,15400.85
Bajaj Pulsar 180,285000,2012,Automatic,180,45000,11/4/2021,201.49,157,15403.91
Bajaj Pulsar 180,310000,2014,Automatic,180,80000,10/26/2021,201.48,157,15818.19
Bajaj Pulsar 180,330000,2016,Automatic,180,12345,10/15/2021,202.02,157,15860.59
Bajaj Pulsar 180,345000,2016,Automatic,180,42000,11/1/2021,201.98,157,15441.37
Bajaj Pulsar 180,345000,2016,Automatic,180,50000,9/25/2021,199.72,157,13798.65
Bajaj Pulsar 180,345000,2016,Automatic,180,40000,9/23/2021,199.53,157,13785.53
Bajaj Pulsar 180,365000,2016,Automatic,180,45000,9/25/2021,199.72,157,13798.65
Bajaj Pulsar 180,370000,2016,Automatic,180,45656,11/4/2021,201.49,157,15403.91
Bajaj Pulsar 180,370000,2016,Automatic,180,41000,11/3/2021,201.45,157,15400.85
Bajaj Pulsar 180,370000,2016,Automatic,180,24000,9/17/2021,199.62,157,13791.75
Bajaj Pulsar 180,370000,2016,Automatic,180,43000,9/7/2021,201.5,157,13921.64
Bajaj Pulsar 180,372000,2015,Automatic,180,58500,9/27/2021,200.05,157,13821.45
Bajaj Pulsar 180,395000,2016,Automatic,180,32000,10/11/2021,200.06,157,15706.71
Bajaj Pulsar 180,415000,2017,Automatic,180,20000,11/4/2021,201.49,157,15403.91
Bajaj Pulsar 180,418000,2016,Automatic,180,25000,10/27/2021,201.49,157,15818.98
Bajaj Pulsar 180,430000,2016,Automatic,180,20500,9/24/2021,199.73,157,13799.35
Bajaj Pulsar 180,440000,2018,Automatic,180,32467,10/13/2021,201.02,157,15782.08
Bajaj Pulsar 180,450000,2017,Automatic,180,9350,10/30/2021,202.05,157,15862.95
Bajaj Pulsar 180,450000,2018,Automatic,180,24000,10/11/2021,200.06,157,15706.71
Bajaj PULSAR 180,450000,2018,Automatic,180,24000,9/24/2021,199.73,157,13799.35
Bajaj Pulsar 180,465000,2018,Automatic,180,44000,11/3/2021,201.45,157,15400.85
Bajaj Pulsar 180,480000,2019,Automatic,180,35000,11/2/2021,201.98,157,15441.37
Bajaj Pulsar NS160,200000,2017,Automatic,160,60000,10/9/2021,199.89,157,15693.36
Bajaj Pulsar NS160,235000,2017,Automatic,160,48000,10/31/2021,202.07,157,15864.52
Bajaj Pulsar NS160,375000,2017,Automatic,163,28000,11/4/2021,201.49,157,15403.91
Bajaj Pulsar Ns160,385000,2018,Automatic,160,15264,10/3/2021,199.68,157,15676.88
Bajaj Pulsar Ns160,415000,2017,Automatic,160,28333,10/30/2021,202.05,157,15862.95
Bajaj Pulsar NS160,415000,2017,Automatic,160,17500,9/25/2021,199.72,157,13798.65
Bajaj Pulsar NS160,425000,2017,Automatic,160,18000,11/1/2021,201.98,157,15441.37
Bajaj Pulsar NS160,425000,2018,Automatic,160,22000,10/31/2021,202.07,157,15864.52
Bajaj Pulsar NS160,425000,2018,Automatic,160,24500,10/27/2021,201.49,157,15818.98
Bajaj Pulsar NS160,425000,2017,Automatic,160,60000,9/25/2021,199.72,157,13798.65
Bajaj Pulsar NS160,435000,2018,Automatic,160,22000,11/4/2021,201.49,157,15403.91
Bajaj Pulsar NS160,435000,2017,Automatic,160,60093,9/28/2021,199.76,157,13801.42
Bajaj Pulsar NS160,440000,2018,Automatic,160,25000,11/2/2021,201.98,157,15441.37
Bajaj Pulsar NS160,440000,2017,Automatic,160,56572,9/16/2021,199.45,157,13780
Bajaj Pulsar NS160,445000,2018,Automatic,160,18500,10/3/2021,199.68,157,15676.88
Bajaj Pulsar Ns160,460000,2017,Automatic,160,19800,10/14/2021,200.98,157,15778.94
Bajaj Pulsar Ns160,465000,2019,Automatic,160,13000,10/7/2021,199.98,157,15700.43
Bajaj Pulsar NS160,490000,2019,Automatic,160,21000,10/12/2021,200.5,157,15741.26
Bajaj Pulsar NS160,500000,2018,Automatic,160,37000,10/16/2021,201.29,157,15803.28
Bajaj Pulsar NS160,510000,2018,Automatic,160,32000,10/11/2021,200.06,157,15706.71
Bajaj Pulsar NS200,165000,2018,Automatic,200,25000,10/29/2021,202.05,157,15862.95
Bajaj Pulsar NS200,165000,2015,Automatic,200,23000,10/23/2021,201.35,157,15807.99
Bajaj Pulsar Ns200,170000,2018,Automatic,200,40000,9/23/2021,199.53,157,13785.53
Bajaj Pulsar NS200,175000,2018,Automatic,200,25600,10/27/2021,201.49,157,15818.98
Bajaj Pulsar NS200,185000,2020,Automatic,200,12000,10/24/2021,201.33,157,15806.42
Bajaj PULSAR NS200,195000,2019,Automatic,200,13000,10/27/2021,201.49,157,15818.98
Bajaj Pulsar NS200,200000,2019,Automatic,200,14000,11/2/2021,201.98,157,15441.37
Bajaj Pulsar NS200,220000,2018,Automatic,200,19000,9/10/2021,199.73,157,13799.35
Bajaj Pulsar NS200,225000,2017,Automatic,200,19000,10/21/2021,200.46,157,15738.11
Bajaj Pulsar Ns200,240000,2017,Automatic,200,29500,10/13/2021,201.02,157,15782.08
Bajaj Pulsar NS200,250000,2018,Automatic,200,20000,10/24/2021,201.33,157,15806.42
Bajaj Pulsar NS200,275000,2019,Automatic,200,11000,10/6/2021,199.42,157,15656.46
Bajaj Pulsar NS200,300000,2017,Automatic,200,21000,11/3/2021,201.45,157,15400.85
Bajaj Pulsar NS200,349000,2013,Automatic,200,28000,9/18/2021,199.62,157,13791.75
Bajaj Pulsar NS200,350000,2012,Automatic,200,18435,10/11/2021,200.06,157,15706.71
Bajaj Pulsar NS200,355000,2013,Automatic,200,38500,10/27/2021,201.49,157,15818.98
Bajaj Pulsar NS200,358000,2014,Automatic,200,54000,10/9/2021,199.89,157,15693.36
Bajaj Pulsar NS200,360000,2013,Automatic,200,80000,9/15/2021,199.45,157,13780
Bajaj Pulsar NS200,365000,2013,Automatic,200,88978,10/5/2021,199.69,157,15677.66
Bajaj Pulsar NS200,369000,2013,Automatic,200,54820,10/25/2021,202,157,15859.02
Bajaj Pulsar NS200,370000,2013,Automatic,200,80000,9/9/2021,199.79,157,13803.49
Bajaj Pulsar NS200,380000,2013,Automatic,199,51000,10/28/2021,201.93,157,15853.52
Bajaj Pulsar Ns200,385000,2013,Automatic,200,39219,10/30/2021,202.05,157,15862.95
Bajaj Pulsar NS200,395000,2014,Automatic,200,58000,10/31/2021,202.07,157,15864.52
Bajaj Pulsar NS200,395000,2014,Automatic,200,51000,10/27/2021,201.49,157,15818.98
Bajaj Pulsar Ns200,395000,2015,Automatic,200,49150,10/21/2021,200.46,157,15738.11
Bajaj Pulsar NS200,400000,2016,Automatic,200,45000,10/19/2021,201,157,15780.51
Bajaj Pulsar NS200,410000,2015,Automatic,200,67000,10/12/2021,200.5,157,15741.26
Bajaj Pulsar Ns200,410000,2012,Automatic,200,66000,10/3/2021,199.68,157,15676.88
Bajaj Pulsar NS200,419000,2016,Automatic,200,30300,10/18/2021,200.44,157,15736.54
Bajaj Pulsar Ns200,428000,2016,Automatic,200,33000,10/29/2021,202.05,157,15862.95
Bajaj Pulsar NS200,428000,2015,Automatic,200,55000,10/13/2021,201.02,157,15782.08
Bajaj Pulsar NS200,430000,2015,Automatic,200,41200,11/3/2021,201.45,157,15400.85
Bajaj Pulsar NS200,430000,2015,Automatic,200,26500,10/8/2021,200.03,157,15704.36
Bajaj Pulsar Ns200,435000,2017,Automatic,200,36000,11/3/2021,201.45,157,15400.85
Bajaj Pulsar NS200,438000,2016,Automatic,200,9500,10/30/2021,202.05,157,15862.95
Bajaj Pulsar NS200,440000,2016,Automatic,200,41000,11/4/2021,201.49,157,15403.91
Bajaj Pulsar Ns200,440000,2016,Automatic,200,41000,11/1/2021,201.98,157,15441.37
Bajaj PULSAR NS200,440000,2015,Automatic,200,30000,10/26/2021,201.48,157,15818.19
Bajaj Pulsar NS200,449000,2017,Automatic,200,29000,10/28/2021,201.93,157,15853.52
Bajaj Pulsar NS200,450000,2016,Automatic,200,42000,10/6/2021,199.42,157,15656.46
Bajaj Pulsar NS200,450000,2016,Automatic,200,32153,10/6/2021,199.42,157,15656.46
Bajaj Pulsar NS200,450000,2017,Automatic,200,46000,9/26/2021,199.72,157,13798.65
Bajaj Pulsar NS200,455000,2018,Automatic,200,14500,9/9/2021,199.79,157,13803.49
Bajaj Pulsar NS200,460000,2016,Automatic,200,29739,11/4/2021,201.49,157,15403.91
Bajaj Pulsar Ns200,460000,2017,Automatic,200,23000,11/3/2021,201.45,157,15400.85
Bajaj Pulsar NS200,460000,2016,Automatic,200,31000,10/14/2021,200.98,157,15778.94
Bajaj Pulsar NS200,460000,2015,Automatic,200,31000,10/1/2021,199.7,157,15678.45
Bajaj Pulsar NS200,465000,2017,Automatic,200,43000,10/19/2021,201,157,15780.51
Bajaj Pulsar NS200,465000,2016,Automatic,200,50000,10/16/2021,201.29,157,15803.28
Bajaj Pulsar NS200,467000,2016,Automatic,200,43000,10/11/2021,200.06,157,15706.71
Bajaj Pulsar NS200,470000,2015,Automatic,200,45000,10/10/2021,199.89,157,15693.36
Bajaj Pulsar NS200,475000,2016,Automatic,200,19000,10/7/2021,199.98,157,15700.43
Bajaj Pulsar NS200,480000,2017,Automatic,200,40000,10/11/2021,200.06,157,15706.71
Bajaj Pulsar NS200,480000,2017,Automatic,200,65000,9/22/2021,199.76,157,13801.42
Bajaj Pulsar NS200,485000,2016,Automatic,200,39000,10/31/2021,202.07,157,15864.52
Bajaj Pulsar NS200,490000,2016,Automatic,200,23000,9/17/2021,199.62,157,13791.75
Bajaj Pulsar Ns200,495000,2018,Automatic,200,24000,10/23/2021,201.35,157,15807.99
Bajaj Pulsar NS200,495000,2017,Automatic,200,75000,10/2/2021,199.7,157,15678.45
Bajaj Pulsar NS200,500000,2017,Automatic,200,40000,11/3/2021,201.45,157,15400.85
Bajaj Pulsar NS200,500000,2017,Automatic,200,37000,10/15/2021,202.02,157,15860.59
Bajaj Pulsar NS200,500000,2017,Automatic,200,30000,10/10/2021,199.89,157,15693.36
Bajaj Pulsar NS200,500000,2017,Automatic,200,32000,10/7/2021,199.98,157,15700.43
Bajaj Pulsar NS200,500000,2017,Automatic,200,51000,10/4/2021,200.01,157,15702.79
Bajaj Pulsar NS200,505000,2017,Automatic,200,59000,10/2/2021,199.7,157,15678.45
Bajaj Pulsar NS200,510000,2017,Automatic,200,22000,9/28/2021,199.76,157,13801.42
Bajaj Pulsar NS200,520000,2018,Automatic,200,21000,10/26/2021,201.48,157,15818.19
Bajaj Pulsar NS200,525000,2017,Automatic,200,40000,10/9/2021,199.89,157,15693.36
Bajaj Pulsar NS200,530000,2017,Automatic,200,28000,10/18/2021,200.44,157,15736.54
Bajaj Pulsar NS200,538000,2017,Automatic,200,17000,10/31/2021,202.07,157,15864.52
Bajaj Pulsar NS200,550000,2018,Automatic,200,46300,9/30/2021,199.67,157,13795.2
Bajaj PULSAR NS200,550000,2018,Automatic,200,21000,9/22/2021,199.76,157,13801.42
Bajaj Pulsar NS200,560000,2018,Automatic,200,40000,9/16/2021,199.45,157,13780
Bajaj Pulsar NS200,568000,2018,Automatic,200,41000,9/13/2021,199.5,157,13783.46
Bajaj Pulsar Ns200,575000,2018,Automatic,200,32000,11/2/2021,201.98,157,15441.37
Bajaj Pulsar NS200,575000,2017,Automatic,200,22000,9/27/2021,200.05,157,13821.45
Bajaj Pulsar NS200,575000,2018,Automatic,199,29876,9/9/2021,199.79,157,13803.49
Bajaj Pulsar NS200,580000,2018,Automatic,200,18500,10/9/2021,199.89,157,15693.36
Bajaj Pulsar NS200,580000,2019,Automatic,200,10500,10/8/2021,200.03,157,15704.36
Bajaj Pulsar NS200,590000,2019,Automatic,200,40000,11/3/2021,201.45,157,15400.85
Bajaj PULSAR NS200,590000,2019,Automatic,200,22000,9/22/2021,199.76,157,13801.42
Bajaj Pulsar NS200,590000,2017,Automatic,200,10000,9/22/2021,199.76,157,13801.42
Bajaj Pulsar Ns200,595000,2019,Automatic,200,19502,10/22/2021,201.39,157,15811.13
Bajaj Pulsar NS200,605000,2019,Automatic,200,13000,10/14/2021,200.98,157,15778.94
Bajaj Pulsar NS200,610000,2018,Automatic,200,20500,11/1/2021,201.98,157,15441.37
Bajaj Pulsar NS200,610000,2019,Automatic,200,18000,10/19/2021,201,157,15780.51
Bajaj Pulsar Ns200,610000,2019,Automatic,200,20000,9/17/2021,199.62,157,13791.75
Bajaj Pulsar Ns200,615000,2019,Automatic,200,17536,11/3/2021,201.45,157,15400.85
Bajaj Pulsar NS200,615000,2018,Automatic,200,22870,10/26/2021,201.48,157,15818.19
Bajaj Pulsar NS200,615000,2019,Automatic,200,17000,10/6/2021,199.42,157,15656.46
